,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2363,2020-12-13 21:00:00,2020,Dec,10,CDH,13,1,2100,320.0,7.0,,20.0,10.0,9.0,,,,,,,13.0,13.0,13.0,100.0,978.7,1015.8,1016.0,,,
2370,2020-12-13 22:00:00,2020,Dec,10,CDH,13,1,2200,310.0,6.0,,20.0,10.0,9.0,,,,,,,13.0,13.0,13.0,100.0,979.1,1016.3,1016.4,,,
2374,2020-12-13 23:00:00,2020,Dec,10,CDH,13,1,2300,310.0,5.0,,20.0,10.0,9.0,,,,,,,13.1,13.1,13.1,100.0,979.3,1016.4,1016.5,,,
2378,2020-12-13 23:30:00,2020,Dec,10,CDH,13,4,2330,320.0,4.0,,20.0,10.0,9.0,,,,,,,12.9,12.9,12.9,100.0,979.2,1016.3,1016.4,,0.0,0.0
2382,2020-12-14 00:00:00,2020,Dec,10,CDH,14,1,0,300.0,5.0,,20.0,10.0,9.0,,,,,,,12.6,12.6,12.6,100.0,979.1,1016.2,1016.4,,,
2388,2020-12-14 01:00:00,2020,Dec,10,CDH,14,1,100,300.0,4.0,,15.0,10.0,9.0,,,,,,,12.6,12.6,12.6,100.0,979.0,1016.2,1016.2,,,
2392,2020-12-14 02:00:00,2020,Dec,10,CDH,14,1,200,320.0,7.0,,15.0,10.0,9.0,,,,,,,12.7,12.7,12.7,100.0,978.8,1016.0,1016.0,,,
2395,2020-12-14 02:30:00,2020,Dec,10,CDH,14,4,230,340.0,6.0,,15.0,10.0,9.0,,,,,,,12.7,12.7,12.7,100.0,978.8,1016.0,1016.0,,0.0,0.0
2398,2020-12-14 03:00:00,2020,Dec,10,CDH,14,1,300,340.0,7.0,,15.0,10.0,9.0,,,,,,,12.7,12.7,12.7,100.0,978.8,1016.0,1016.0,,,
2405,2020-12-14 04:00:00,2020,Dec,10,CDH,14,1,400,320.0,5.0,,12.0,10.0,9.0,,,,,,,12.8,12.8,12.8,100.0,978.5,1015.6,1015.7,,,
2411,2020-12-14 05:00:00,2020,Dec,10,CDH,14,1,500,320.0,7.0,,10.0,10.0,9.0,,,,,,,12.8,12.8,12.8,100.0,978.5,1015.6,1015.7,,,
2414,2020-12-14 05:30:00,2020,Dec,10,CDH,14,4,530,320.0,6.0,,8.0,47.0,9.0,,,,,,,12.7,12.7,12.7,100.0,978.6,1015.8,1015.8,,0.0,0.0
2419,2020-12-14 06:00:00,2020,Dec,10,CDH,14,1,600,320.0,6.0,,8.0,45.0,9.0,,,,,,,12.6,12.6,12.6,100.0,978.6,1015.8,1015.8,,,
2421,2020-12-14 06:30:00,2020,Dec,10,CDH,14,1,630,330.0,6.0,,8.0,45.0,9.0,,,,,,,12.8,12.8,12.8,100.0,978.8,1015.9,1016.0,,,
2426,2020-12-14 07:00:00,2020,Dec,10,CDH,14,1,700,330.0,6.0,,7.0,47.0,9.0,,,,,,,12.8,12.8,12.8,100.0,979.0,1016.1,1016.2,,,
2431,2020-12-14 07:30:00,2020,Dec,10,CDH,14,1,730,320.0,8.0,,7.0,45.0,9.0,,,,,,,12.8,12.8,12.8,100.0,979.3,1016.5,1016.6,,,
2432,2020-12-14 08:00:00,2020,Dec,10,CDH,14,1,800,320.0,6.0,,8.0,42.0,7.0,4612.0,4615.0,,,,,13.1,13.1,13.1,100.0,979.9,1017.0,1017.2,,,
2437,2020-12-14 08:30:00,2020,Dec,10,CDH,14,4,830,320.0,6.0,,8.0,44.0,7.0,3710.0,4615.0,,,,,13.2,13.2,13.2,100.0,980.2,1017.3,1017.4,126.0,0.0,0.0
2441,2020-12-14 09:00:00,2020,Dec,10,CDH,14,1,900,320.0,6.0,,10.0,10.0,7.0,3710.0,6615.0,,,,,13.5,13.5,13.5,100.0,980.7,1017.8,1018.0,,,
2446,2020-12-14 09:30:00,2020,Dec,10,CDH,14,1,930,290.0,4.0,,10.0,10.0,7.0,3710.0,6615.0,,,,,13.6,13.6,13.6,100.0,981.0,1018.1,1018.3,,,
2451,2020-12-14 10:00:00,2020,Dec,10,CDH,14,1,1000,310.0,4.0,,12.0,10.0,7.0,3710.0,6615.0,,,,,13.8,13.8,13.8,100.0,981.7,1018.5,1019.0,,,
2454,2020-12-14 10:30:00,2020,Dec,10,CDH,14,1,1030,310.0,5.0,,15.0,10.0,7.0,3710.0,6615.0,,,,,13.7,13.7,13.7,100.0,981.9,1019.0,1019.2,,,
2458,2020-12-14 11:00:00,2020,Dec,10,CDH,14,1,1100,270.0,3.0,,15.0,10.0,7.0,3710.0,6615.0,,,,,13.9,13.9,13.9,100.0,982.3,1019.4,1019.6,,,
2464,2020-12-14 11:30:00,2020,Dec,10,CDH,14,4,1130,999.0,2.0,,18.0,10.0,7.0,3710.0,5615.0,,,,,13.9,13.9,13.9,100.0,982.5,1019.6,1019.8,,0.0,0.0
2466,2020-12-14 12:00:00,2020,Dec,10,CDH,14,1,1200,999.0,2.0,,18.0,10.0,7.0,3710.0,5615.0,,,,,13.7,13.7,13.7,100.0,982.3,1019.4,1019.6,,,
2473,2020-12-14 12:30:00,2020,Dec,10,CDH,14,1,1230,290.0,4.0,,18.0,10.0,7.0,3612.0,6620.0,,,,,14.3,14.3,14.3,100.0,981.9,1018.9,1019.2,,,
2477,2020-12-14 13:00:00,2020,Dec,10,CDH,14,1,1300,340.0,5.0,,20.0,10.0,7.0,3612.0,5620.0,,,,,14.9,14.9,14.9,100.0,981.4,1018.4,1018.7,,,
2480,2020-12-14 13:30:00,2020,Dec,10,CDH,14,1,1330,340.0,3.0,,20.0,10.0,7.0,3612.0,6620.0,,,,,15.4,13.8,12.2,81.0,981.1,1018.0,1018.8,,,
2482,2020-12-14 14:00:00,2020,Dec,10,CDH,14,1,1400,340.0,4.0,,20.0,10.0,6.0,3615.0,5625.0,,,,,15.8,13.5,11.6,76.0,980.8,1017.6,1018.1,,,
2486,2020-12-14 14:30:00,2020,Dec,10,CDH,14,4,1430,340.0,4.0,,18.0,10.0,6.0,3615.0,6625.0,,,,,15.6,13.5,11.4,76.0,980.6,1017.5,1018.0,,0.0,0.0
2490,2020-12-14 15:00:00,2020,Dec,10,CDH,14,1,1500,320.0,5.0,,18.0,10.0,6.0,3615.0,5630.0,,,,,15.4,13.4,11.6,78.0,980.6,1017.5,1017.9,,,
2496,2020-12-14 15:30:00,2020,Dec,10,CDH,14,1,1530,300.0,5.0,,18.0,10.0,6.0,3615.0,6630.0,,,,,15.2,14.0,13.1,87.0,980.5,1017.4,1017.8,,,
2500,2020-12-14 16:00:00,2020,Dec,10,CDH,14,1,1600,310.0,6.0,,17.0,10.0,6.0,3620.0,5630.0,,,,,15.0,13.8,12.9,87.0,980.4,1017.3,1017.7,,,
2503,2020-12-14 16:30:00,2020,Dec,10,CDH,14,1,1630,300.0,6.0,,17.0,10.0,6.0,2620.0,6635.0,,,,,14.3,14.3,14.3,100.0,980.2,1017.2,1017.5,,,
2508,2020-12-14 17:00:00,2020,Dec,10,CDH,14,1,1700,310.0,7.0,,17.0,10.0,6.0,2620.0,6640.0,,,,,14.0,14.0,14.0,100.0,980.0,1017.0,1017.3,,,
2511,2020-12-14 17:30:00,2020,Dec,10,CDH,14,4,1730,320.0,6.0,,15.0,10.0,6.0,3620.0,6640.0,,,,,13.5,13.5,13.5,100.0,980.0,1017.1,1017.3,161.0,0.0,0.0
2516,2020-12-14 18:00:00,2020,Dec,10,CDH,14,1,1800,320.0,7.0,,15.0,10.0,6.0,3620.0,5657.0,,,,,12.8,12.8,12.8,100.0,979.9,1017.1,1017.2,,,
2520,2020-12-14 18:30:00,2020,Dec,10,CDH,14,1,1830,320.0,8.0,,15.0,10.0,6.0,3625.0,5358.0,,,,,12.7,12.7,12.7,100.0,980.1,1017.3,1017.4,,,
2524,2020-12-14 19:00:00,2020,Dec,10,CDH,14,1,1900,320.0,6.0,,18.0,10.0,6.0,3620.0,4359.0,,,,,12.9,12.9,12.9,100.0,980.3,1017.5,1017.6,,,
2528,2020-12-14 19:30:00,2020,Dec,10,CDH,14,1,1930,320.0,6.0,,18.0,10.0,6.0,3620.0,4359.0,,,,,13.1,13.1,13.1,100.0,980.5,1017.7,1017.8,,,
2530,2020-12-14 20:00:00,2020,Dec,10,CDH,14,1,2000,320.0,7.0,,18.0,10.0,6.0,3620.0,4359.0,,,,,12.9,12.9,12.9,100.0,980.6,1017.8,1017.9,,,
2534,2020-12-14 20:30:00,2020,Dec,10,CDH,14,4,2030,320.0,7.0,,18.0,10.0,6.0,3620.0,4359.0,,,,,12.7,12.7,12.7,100.0,980.9,1018.1,1018.2,,0.0,0.0
2539,2020-12-14 21:00:00,2020,Dec,10,CDH,14,1,2100,330.0,9.0,,18.0,10.0,6.0,3620.0,4359.0,,,,,12.6,12.6,12.6,100.0,981.0,1018.3,1018.3,,,
2544,2020-12-14 21:30:00,2020,Dec,10,CDH,14,1,2130,330.0,6.0,,18.0,10.0,6.0,3620.0,4359.0,,,,,12.3,12.3,12.3,100.0,981.0,1018.3,1018.3,,,
2545,2020-12-14 22:00:00,2020,Dec,10,CDH,14,1,2200,330.0,6.0,,18.0,10.0,6.0,3625.0,4359.0,,,,,11.6,11.6,11.6,100.0,981.0,1018.6,1018.5,,,
2549,2020-12-14 22:30:00,2020,Dec,10,CDH,14,1,2230,320.0,4.0,,18.0,10.0,6.0,3620.0,4359.0,,,,,11.1,11.1,11.1,100.0,981.2,1018.7,1018.5,,,
2553,2020-12-14 23:00:00,2020,Dec,10,CDH,14,1,2300,300.0,3.0,,18.0,10.0,6.0,3620.0,3359.0,,,,,10.2,10.2,10.2,100.0,981.2,1018.8,1018.5,,,
2559,2020-12-14 23:30:00,2020,Dec,10,CDH,14,4,2330,290.0,3.0,,18.0,10.0,6.0,3620.0,3359.0,,,,,10.2,10.2,10.2,100.0,981.2,1018.8,1018.5,,0.0,0.0
2562,2020-12-15 00:00:00,2020,Dec,10,CDH,15,1,0,310.0,4.0,,18.0,10.0,6.0,3620.0,3359.0,,,,,11.1,11.1,11.1,100.0,981.1,1018.6,1018.4,,,
2568,2020-12-15 01:00:00,2020,Dec,10,CDH,15,1,100,340.0,4.0,,18.0,10.0,6.0,3620.0,4359.0,,,,,11.5,11.5,11.5,100.0,980.6,1018.0,1017.9,,,
2570,2020-12-15 02:00:00,2020,Dec,10,CDH,15,1,200,340.0,4.0,,18.0,10.0,6.0,3620.0,3359.0,,,,,11.5,11.5,11.5,100.0,980.4,1017.8,1017.7,,,
2576,2020-12-15 02:30:00,2020,Dec,10,CDH,15,4,230,320.0,3.0,,18.0,10.0,6.0,3620.0,3359.0,,,,,11.3,11.3,11.3,100.0,980.4,1017.8,1017.7,,0.0,0.0
2581,2020-12-15 03:00:00,2020,Dec,10,CDH,15,1,300,999.0,2.0,,15.0,10.0,6.0,3620.0,4359.0,,,,,11.2,11.2,11.2,100.0,980.3,1017.7,1017.6,,,
2585,2020-12-15 04:00:00,2020,Dec,10,CDH,15,1,400,999.0,2.0,,15.0,10.0,6.0,3615.0,4359.0,,,,,11.4,11.4,11.4,100.0,980.5,1017.9,1017.8,,,
2591,2020-12-15 05:00:00,2020,Dec,10,CDH,15,1,500,340.0,4.0,,15.0,10.0,6.0,3615.0,4620.0,,,,,11.6,11.6,11.6,100.0,980.8,1018.2,1018.1,,,
2595,2020-12-15 05:30:00,2020,Dec,10,CDH,15,4,530,999.0,2.0,,15.0,10.0,6.0,3612.0,4618.0,,,,,11.6,11.6,11.6,100.0,981.0,1018.4,1018.0,,0.0,0.0
2596,2020-12-15 06:00:00,2020,Dec,10,CDH,15,1,600,999.0,2.0,,12.0,10.0,6.0,3612.0,4618.0,,,,,11.4,11.4,11.4,100.0,981.2,1018.6,1018.5,,,
2602,2020-12-15 06:30:00,2020,Dec,10,CDH,15,1,630,999.0,2.0,,12.0,10.0,6.0,3710.0,4615.0,,,,,11.7,11.7,11.7,100.0,981.6,1019.0,1018.9,,,
2606,2020-12-15 07:00:00,2020,Dec,10,CDH,15,1,700,999.0,2.0,,12.0,10.0,6.0,3710.0,4615.0,,,,,11.4,11.4,11.4,100.0,981.9,1019.4,1019.2,,,
2609,2020-12-15 07:30:00,2020,Dec,10,CDH,15,1,730,999.0,2.0,,12.0,10.0,6.0,3710.0,4615.0,,,,,11.3,11.3,11.3,100.0,982.3,1019.8,1019.6,,,
2612,2020-12-15 08:00:00,2020,Dec,10,CDH,15,1,800,0.0,0.0,,15.0,10.0,6.0,3710.0,4615.0,,,,,11.8,11.8,11.8,100.0,983.1,1020.6,1020.5,,,
2616,2020-12-15 08:30:00,2020,Dec,10,CDH,15,4,830,999.0,1.0,,15.0,10.0,6.0,3612.0,4620.0,,,,,12.1,12.1,12.1,100.0,983.4,1020.8,1020.8,99.0,0.0,0.0
2620,2020-12-15 09:00:00,2020,Dec,10,CDH,15,1,900,999.0,1.0,,15.0,10.0,6.0,3612.0,4620.0,,,,,12.5,12.5,12.5,100.0,983.9,1021.3,1021.3,,,
2624,2020-12-15 09:30:00,2020,Dec,10,CDH,15,1,930,999.0,2.0,,15.0,10.0,6.0,3615.0,4625.0,,,,,13.0,13.0,13.0,100.0,984.3,1021.7,1021.6,,,
2631,2020-12-15 10:00:00,2020,Dec,10,CDH,15,1,1000,170.0,3.0,,15.0,10.0,6.0,3615.0,4625.0,,,,,13.4,11.8,10.1,80.0,984.4,1021.7,1021.8,,,
2635,2020-12-15 10:30:00,2020,Dec,10,CDH,15,1,1030,160.0,3.0,,17.0,10.0,6.0,3615.0,4625.0,,,,,14.4,12.2,9.4,76.0,984.4,1021.6,1021.8,,,
2638,2020-12-15 11:00:00,2020,Dec,10,CDH,15,1,1100,210.0,3.0,,17.0,5.0,5.0,2615.0,4625.0,,,,,14.7,12.5,10.0,72.0,984.3,1021.4,1021.7,,,
2641,2020-12-15 11:30:00,2020,Dec,10,CDH,15,4,1130,230.0,4.0,,18.0,5.0,4.0,2615.0,4625.0,,,,,15.0,12.4,9.9,72.0,984.1,1021.2,1021.5,,0.0,0.0
2647,2020-12-15 12:00:00,2020,Dec,10,CDH,15,1,1200,230.0,3.0,,20.0,5.0,4.0,2615.0,4630.0,,,,,16.1,12.9,9.9,67.0,984.0,1020.9,1021.4,,,
2648,2020-12-15 12:30:00,2020,Dec,10,CDH,15,1,1230,250.0,4.0,,23.0,5.0,4.0,2615.0,4630.0,,,,,16.0,12.6,9.3,65.0,983.8,1020.7,1021.1,,,
2655,2020-12-15 13:00:00,2020,Dec,10,CDH,15,1,1300,250.0,5.0,,25.0,5.0,4.0,2615.0,4630.0,,,,,16.6,12.7,9.3,62.0,983.4,1020.3,1020.8,,,
2657,2020-12-15 13:30:00,2020,Dec,10,CDH,15,1,1330,330.0,5.0,,30.0,5.0,4.0,2615.0,3630.0,,,,,16.6,12.7,9.3,62.0,983.4,1020.3,1020.8,,,
2663,2020-12-15 14:00:00,2020,Dec,10,CDH,15,1,1400,300.0,6.0,,30.0,5.0,2.0,2630.0,,,,,,17.6,12.9,9.0,57.0,982.8,1019.5,1020.2,,,
2667,2020-12-15 14:30:00,2020,Dec,10,CDH,15,4,1430,320.0,7.0,,30.0,5.0,1.0,1630.0,,,,,,17.6,12.8,8.8,57.0,982.6,1019.3,1019.9,,0.0,0.0
2671,2020-12-15 15:00:00,2020,Dec,10,CDH,15,1,1500,310.0,7.0,,35.0,5.0,0.0,,,,,,,17.5,12.6,8.0,54.0,982.5,1019.2,1019.9,,,
2675,2020-12-15 15:30:00,2020,Dec,10,CDH,15,1,1530,310.0,6.0,,35.0,5.0,0.0,,,,,,,17.4,12.6,8.3,55.0,982.4,1019.1,1019.7,,,
2677,2020-12-15 16:00:00,2020,Dec,10,CDH,15,1,1600,320.0,6.0,,35.0,5.0,0.0,,,,,,,17.0,12.4,8.1,56.0,982.2,1019.0,1019.5,,,
2681,2020-12-15 16:30:00,2020,Dec,10,CDH,15,1,1630,330.0,6.0,,35.0,5.0,0.0,,,,,,,16.5,12.5,8.9,60.0,982.0,1018.8,1019.3,,,
2686,2020-12-15 17:00:00,2020,Dec,10,CDH,15,1,1700,320.0,7.0,,35.0,5.0,0.0,,,,,,,15.4,12.5,9.9,70.0,981.8,1018.8,1019.1,,,
2689,2020-12-15 17:30:00,2020,Dec,10,CDH,15,4,1730,320.0,5.0,,30.0,10.0,0.0,,,,,,,14.0,12.4,10.9,81.0,981.7,1018.8,1019.0,181.0,0.0,0.0
2693,2020-12-15 18:00:00,2020,Dec,10,CDH,15,1,1800,320.0,7.0,,30.0,10.0,0.0,,,,,,,14.4,12.8,11.5,83.0,981.8,1018.9,1019.1,,,
2698,2020-12-15 18:30:00,2020,Dec,10,CDH,15,1,1830,330.0,6.0,,30.0,10.0,0.0,,,,,,,13.6,13.0,12.5,93.0,981.9,1019.1,1019.2,,,
2703,2020-12-15 19:00:00,2020,Dec,10,CDH,15,1,1900,330.0,6.0,,30.0,10.0,0.0,,,,,,,13.4,13.4,13.4,100.0,982.2,1019.4,1019.5,,,
2707,2020-12-15 19:30:00,2020,Dec,10,CDH,15,1,1930,340.0,6.0,,30.0,10.0,0.0,,,,,,,13.3,13.3,13.3,100.0,982.4,1019.6,1019.7,,,
2710,2020-12-15 20:00:00,2020,Dec,10,CDH,15,1,2000,350.0,4.0,,30.0,10.0,0.0,,,,,,,12.4,12.4,12.4,100.0,982.5,1019.8,1019.8,,,
2713,2020-12-15 20:30:00,2020,Dec,10,CDH,15,4,2030,340.0,4.0,,30.0,10.0,0.0,,,,,,,12.1,12.1,12.1,100.0,982.6,1019.9,1019.9,,0.0,0.0
2717,2020-12-15 21:00:00,2020,Dec,10,CDH,15,1,2100,340.0,4.0,,30.0,10.0,0.0,,,,,,,11.8,11.8,11.8,100.0,982.7,1020.1,1020.0,,,
2727,2020-12-15 22:00:00,2020,Dec,10,CDH,15,1,2200,320.0,4.0,,30.0,10.0,0.0,,,,,,,10.5,10.5,10.5,100.0,982.8,1020.4,1020.2,,,
2731,2020-12-15 23:00:00,2020,Dec,10,CDH,15,1,2300,300.0,5.0,,30.0,10.0,0.0,,,,,,,8.0,8.0,8.0,100.0,983.2,1021.2,1020.6,,,
2734,2020-12-15 23:30:00,2020,Dec,10,CDH,15,4,2330,320.0,4.0,,25.0,10.0,0.0,,,,,,,8.3,8.3,8.3,100.0,983.2,1021.2,1020.6,,0.0,0.0
2739,2020-12-16 00:00:00,2020,Dec,10,CDH,16,1,0,310.0,4.0,,20.0,10.0,0.0,,,,,,,7.7,7.7,7.7,100.0,983.3,1021.4,1020.7,,,
2745,2020-12-16 01:00:00,2020,Dec,10,CDH,16,1,100,320.0,5.0,,20.0,10.0,0.0,,,,,,,9.4,9.4,9.4,100.0,983.1,1020.9,1020.5,,,
2750,2020-12-16 02:00:00,2020,Dec,10,CDH,16,1,200,320.0,5.0,,15.0,10.0,0.0,,,,,,,9.0,9.0,9.0,100.0,983.0,1020.9,1020.4,,,
2752,2020-12-16 02:30:00,2020,Dec,10,CDH,16,4,230,320.0,5.0,,15.0,10.0,0.0,,,,,,,8.7,8.7,8.7,100.0,982.8,1020.7,1020.2,,0.0,0.0
2757,2020-12-16 03:00:00,2020,Dec,10,CDH,16,1,300,310.0,5.0,,12.0,10.0,0.0,,,,,,,8.5,8.5,8.5,100.0,982.8,1020.7,1020.7,,,
2760,2020-12-16 04:00:00,2020,Dec,10,CDH,16,1,400,320.0,6.0,,10.0,10.0,0.0,,,,,,,8.5,8.5,8.5,100.0,982.9,1020.7,1020.3,,,
2765,2020-12-16 05:00:00,2020,Dec,10,CDH,16,1,500,310.0,7.0,,8.0,45.0,9.0,,,,,,,8.4,8.4,8.4,100.0,982.8,1020.8,1020.2,,,
2772,2020-12-16 05:30:00,2020,Dec,10,CDH,16,4,530,320.0,6.0,,6.0,47.0,9.0,,,,,,,8.3,8.3,8.3,100.0,983.0,1020.9,1020.4,,0.0,0.0
2773,2020-12-16 06:00:00,2020,Dec,10,CDH,16,1,600,320.0,7.0,,6.0,45.0,9.0,,,,,,,7.8,7.8,7.8,100.0,983.1,1021.1,1020.5,,,
2780,2020-12-16 06:30:00,2020,Dec,10,CDH,16,1,630,340.0,5.0,,4.0,47.0,9.0,,,,,,,7.8,7.8,7.8,100.0,983.5,1021.6,1020.9,,,
2783,2020-12-16 07:00:00,2020,Dec,10,CDH,16,1,700,350.0,4.0,,2.0,47.0,9.0,,,,,,,7.8,7.8,7.8,100.0,983.6,1021.7,1021.0,,,
2786,2020-12-16 07:30:00,2020,Dec,10,CDH,16,1,730,310.0,5.0,,1.0,47.0,9.0,,,,,,,7.5,7.5,7.5,100.0,984.0,1022.1,1021.4,,,
2790,2020-12-16 08:00:00,2020,Dec,10,CDH,16,1,800,330.0,5.0,,1.0,45.0,9.0,,,,,,,7.2,7.2,7.2,100.0,984.5,1022.1,1021.9,,,
2794,2020-12-16 08:30:00,2020,Dec,10,CDH,16,4,830,999.0,2.0,,1.0,45.0,9.0,,,,,,,7.7,7.7,7.7,100.0,984.8,1022.9,1022.2,72.0,0.0,0.0
2798,2020-12-16 09:00:00,2020,Dec,10,CDH,16,1,900,320.0,5.0,,3.0,43.0,9.0,,,,,,,8.0,8.0,8.0,100.0,985.5,1023.6,1022.9,,,
2801,2020-12-16 09:30:00,2020,Dec,10,CDH,16,1,930,320.0,5.0,,3.0,45.0,9.0,,,,,,,8.3,8.3,8.3,100.0,986.1,1024.2,1023.6,,,
2809,2020-12-16 10:00:00,2020,Dec,10,CDH,16,1,1000,330.0,5.0,,5.0,45.0,9.0,,,,,,,8.7,8.7,8.7,100.0,986.5,1024.5,1024.0,,,
2811,2020-12-16 10:30:00,2020,Dec,10,CDH,16,1,1030,320.0,4.0,,8.0,43.0,9.0,,,,,,,9.1,9.1,9.1,100.0,986.7,1024.7,1024.2,,,
2816,2020-12-16 11:00:00,2020,Dec,10,CDH,16,1,1100,320.0,5.0,,10.0,10.0,6.0,3710.0,3615.0,,,,,9.6,9.6,9.6,100.0,986.8,1024.7,1024.3,,,
2818,2020-12-16 11:30:00,2020,Dec,10,CDH,16,4,1130,320.0,5.0,,15.0,10.0,3.0,3710.0,,,,,,11.2,11.2,11.2,100.0,986.7,1024.4,1024.2,,0.0,0.0
2822,2020-12-16 12:00:00,2020,Dec,10,CDH,16,1,1200,320.0,6.0,,20.0,10.0,2.0,2710.0,,,,,,12.8,12.8,12.8,100.0,986.5,1023.9,1024.0,,,
2829,2020-12-16 12:30:00,2020,Dec,10,CDH,16,1,1230,340.0,5.0,,25.0,5.0,1.0,1625.0,,,,,,14.5,10.9,7.4,62.0,986.0,1023.3,1023.4,,,
2833,2020-12-16 13:00:00,2020,Dec,10,CDH,16,1,1300,320.0,8.0,,35.0,5.0,0.0,,,,,,,15.9,11.2,6.8,55.0,985.5,1022.6,1022.9,,,
2834,2020-12-16 13:30:00,2020,Dec,10,CDH,16,1,1330,320.0,7.0,,40.0,5.0,0.0,,,,,,,17.0,11.4,5.8,47.0,985.1,1022.0,1022.5,,,
2838,2020-12-16 14:00:00,2020,Dec,10,CDH,16,1,1400,330.0,8.0,,45.0,5.0,0.0,,,,,,,17.3,10.9,4.3,42.0,984.7,1021.6,1022.1,,,
2843,2020-12-16 14:30:00,2020,Dec,10,CDH,16,4,1430,320.0,7.0,,45.0,5.0,0.0,,,,,,,18.1,11.2,4.3,40.0,984.4,1021.1,1021.8,,0.0,0.0
2849,2020-12-16 15:00:00,2020,Dec,10,CDH,16,1,1500,320.0,8.0,,50.0,5.0,0.0,,,,,,,17.8,11.7,5.9,46.0,984.1,1020.9,1021.5,,,
2852,2020-12-16 15:30:00,2020,Dec,10,CDH,16,1,1530,330.0,8.0,,50.0,5.0,0.0,,,,,,,17.4,10.9,4.3,42.0,983.8,1020.6,1021.2,,,
2857,2020-12-16 16:00:00,2020,Dec,10,CDH,16,1,1600,300.0,8.0,,50.0,5.0,0.0,,,,,,,16.7,10.9,5.0,45.0,983.7,1020.6,1021.1,,,
2859,2020-12-16 16:30:00,2020,Dec,10,CDH,16,1,1630,300.0,7.0,,50.0,5.0,0.0,,,,,,,15.4,11.9,8.9,65.0,983.5,1020.5,1020.9,,,
2864,2020-12-16 17:00:00,2020,Dec,10,CDH,16,1,1700,300.0,7.0,,50.0,10.0,0.0,,,,,,,13.8,11.9,10.3,79.0,983.3,1020.5,1020.7,,,
2867,2020-12-16 17:30:00,2020,Dec,10,CDH,16,4,1730,290.0,6.0,,40.0,10.0,0.0,,,,,,,11.7,11.7,11.7,100.0,983.3,1020.8,1020.7,182.0,0.0,0.0
2870,2020-12-16 18:00:00,2020,Dec,10,CDH,16,1,1800,330.0,8.0,,35.0,10.0,0.0,,,,,,,11.7,11.7,11.7,100.0,983.2,1020.7,1020.6,,,
2875,2020-12-16 18:30:00,2020,Dec,10,CDH,16,1,1830,320.0,7.0,,35.0,10.0,0.0,,,,,,,10.8,10.8,10.8,100.0,983.5,1021.1,1020.9,,,
2879,2020-12-16 19:00:00,2020,Dec,10,CDH,16,1,1900,310.0,8.0,,35.0,10.0,0.0,,,,,,,9.9,9.9,9.9,100.0,983.8,1021.6,1021.2,,,
2882,2020-12-16 19:30:00,2020,Dec,10,CDH,16,1,1930,310.0,8.0,,30.0,10.0,4.0,4615.0,,,,,,9.6,9.6,9.6,100.0,983.9,1021.7,1021.3,,,
2887,2020-12-16 20:00:00,2020,Dec,10,CDH,16,1,2000,320.0,9.0,,30.0,10.0,4.0,4615.0,,,,,,9.3,9.3,9.3,100.0,984.2,1022.0,1021.6,,,
2893,2020-12-16 20:30:00,2020,Dec,10,CDH,16,4,2030,340.0,9.0,,30.0,10.0,5.0,4615.0,3620.0,,,,,9.1,9.1,9.1,100.0,984.5,1022.4,1021.9,,0.0,0.0
2895,2020-12-16 21:00:00,2020,Dec,10,CDH,16,1,2100,330.0,7.0,,25.0,10.0,6.0,3710.0,4615.0,,,,,9.3,9.3,9.3,100.0,984.6,1022.5,1022.0,,,
2898,2020-12-16 21:30:00,2020,Dec,10,CDH,16,1,2130,330.0,7.0,,25.0,10.0,6.0,3710.0,4615.0,,,,,8.7,8.7,8.7,100.0,984.8,1022.8,1022.2,,,
2902,2020-12-16 22:00:00,2020,Dec,10,CDH,16,1,2200,330.0,7.0,,25.0,10.0,6.0,3710.0,4615.0,,,,,8.7,8.7,8.7,100.0,984.9,1022.9,1022.3,,,
2904,2020-12-16 22:30:00,2020,Dec,10,CDH,16,1,2230,340.0,6.0,,25.0,10.0,6.0,3710.0,4615.0,,,,,8.8,8.8,8.8,100.0,984.9,1022.9,1022.3,,,
2908,2020-12-16 23:00:00,2020,Dec,10,CDH,16,1,2300,360.0,8.0,,25.0,10.0,6.0,3710.0,4615.0,,,,,8.4,8.4,8.4,100.0,985.1,1023.1,1022.5,,,
2913,2020-12-16 23:30:00,2020,Dec,10,CDH,16,4,2330,340.0,8.0,,20.0,10.0,6.0,3710.0,4615.0,,,,,8.3,8.3,8.3,100.0,984.7,1022.7,1022.1,,0.0,0.0
2914,2020-12-17 00:00:00,2020,Dec,10,CDH,17,1,0,330.0,7.0,,15.0,10.0,9.0,,,,,,,8.3,8.3,8.3,100.0,984.6,1022.6,1022.0,,,
2920,2020-12-17 01:00:00,2020,Dec,10,CDH,17,1,100,330.0,8.0,,15.0,10.0,9.0,,,,,,,8.2,8.2,8.2,100.0,983.9,1021.9,1021.3,,,
2925,2020-12-17 02:00:00,2020,Dec,10,CDH,17,1,200,310.0,7.0,,15.0,10.0,9.0,,,,,,,7.9,7.9,7.9,100.0,983.6,1021.6,1020.9,,,
